Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,wall_time_ms_count,wall_time_ms_median,wall_time_ms_p10,wall_time_ms_p90,wall_time_ms_mean,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,natural_lua_heap_kb_count,natural_lua_heap_kb_median,natural_lua_heap_kb_p10,natural_lua_heap_kb_p90,natural_lua_heap_kb_mean,natural_lua_heap_kb_stdev,natural_lua_heap_kb_min,natural_lua_heap_kb_max,lua_heap_delta_kb_count,lua_heap_delta_kb_median,lua_heap_delta_kb_p10,lua_heap_delta_kb_p90,lua_heap_delta_kb_mean,lua_heap_delta_kb_stdev,lua_heap_delta_kb_min,lua_heap_delta_kb_max,rss_kb_count,rss_kb_median,rss_kb_p10,rss_kb_p90,rss_kb_mean,rss_kb_stdev,rss_kb_min,rss_kb_max,set_dirty_calls_count,set_dirty_calls_median,set_dirty_calls_p10,set_dirty_calls_p90,set_dirty_calls_mean,set_dirty_calls_stdev,set_dirty_calls_min,set_dirty_calls_max,refresh_count_count,refresh_count_median,refresh_count_p10,refresh_count_p90,refresh_count_mean,refresh_count_stdev,refresh_count_min,refresh_count_max,full_refreshes_count,full_refreshes_median,full_refreshes_p10,full_refreshes_p90,full_refreshes_mean,full_refreshes_stdev,full_refreshes_min,full_refreshes_max,partial_refreshes_count,partial_refreshes_median,partial_refreshes_p10,partial_refreshes_p90,partial_refreshes_mean,partial_refreshes_stdev,partial_refreshes_min,partial_refreshes_max,unique_dirty_pct_count,unique_dirty_pct_median,unique_dirty_pct_p10,unique_dirty_pct_p90,unique_dirty_pct_mean,unique_dirty_pct_stdev,unique_dirty_pct_min,unique_dirty_pct_max,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_p10,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_stdev,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_max,largest_single_dirty_pct_count,largest_single_dirty_pct_median,largest_single_dirty_pct_p10,largest_single_dirty_pct_p90,largest_single_dirty_pct_mean,largest_single_dirty_pct_stdev,largest_single_dirty_pct_min,largest_single_dirty_pct_max,visible_count_before_count,visible_count_before_median,visible_count_before_p10,visible_count_before_p90,visible_count_before_mean,visible_count_before_stdev,visible_count_before_min,visible_count_before_max,visible_count_after_count,visible_count_after_median,visible_count_after_p10,visible_count_after_p90,visible_count_after_mean,visible_count_after_stdev,visible_count_after_min,visible_count_after_max,total_pages_count,total_pages_median,total_pages_p10,total_pages_p90,total_pages_mean,total_pages_stdev,total_pages_min,total_pages_max,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_p10,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_stdev,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_max
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,bookshelf_cached_paging_anim_off,PASS,3,90,0,0,90,15.9515,8.6409,19.5672,14.140955555555555,4.615179780084074,8.089,25.155,90,36680.5278320315,25481.0196289063,47564.3545898433,36645.78486328127,7965.802486064766,23168.267578125,49696.760742188,90,845.56494140625,759.8973632812499,1046.12998046875,-27.208420138899964,3721.977307553079,-19308.69140625,1118.8623046875,90,240056.0,211216.0,245760.0,231831.11111111112,14336.421966324246,211216.0,245760.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,bookshelf_sequential_paging,PASS,3,90,0,0,90,173.196,168.8089,200.06390000000002,177.6747,11.213865415666186,164.806,204.305,90,32784.7592773435,23852.0414062504,43606.05,33106.64124348957,7385.935745078787,22277.026367188,47858.58203125,90,1780.18994140625,1361.9166992187504,3085.7833007812533,390.2689453125056,5965.297788468495,-25282.502929688,3839.6376953125,90,217368.0,200288.0,228944.0,214993.24444444446,12318.65890328694,200288.0,233664.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,1.2034720913061,1.2034720913061,1.2034720913060997,1.2034720913061,0.0,1.2034720913061,1.2034720913061,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,bookshelf_sequential_paging_anim_off,PASS,3,90,0,0,90,31.349,25.2578,42.588,31.645633333333333,7.679317904005962,8.653,51.597,90,37039.0141601565,25560.1674804688,47229.2604492183,36889.785991753524,7723.789712590011,23409.122070312,50313.233398438,90,1673.80224609375,871.5513671875,1915.1008789062505,-124.07756076391104,6518.263106207144,-26374.00390625,2164.4990234375,90,237528.0,209024.0,238449.6,228488.53333333333,13463.486637251908,208864.0,240384.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,close_bookshelf,PASS,3,3,0,0,3,22.07,20.453200000000002,22.1604,21.433999999999997,1.2007751662988375,20.049,22.183,3,29492.002929688,28438.934960937604,29593.406054688,29095.475911458663,799.094254008793,28175.66796875,29618.756835938,3,764.2041015625,699.0033203125,765.8134765625,737.7076822916666,47.64596252801969,682.703125,766.2158203125,3,246592.0,224806.4,248256.0,238208.0,16355.944729669392,219360.0,248672.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,5.061286407767,5.061286407767,5.061286407767,5.061286407767,0.0,5.061286407767,5.061286407767,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,library_cached_paging,PASS,3,90,0,0,90,32.198499999999996,10.6753,44.07640000000003,26.715466666666664,14.118481025022932,8.542,55.092,90,17877.720214843997,14980.691210937,19968.715234375002,17755.071050347164,2057.6468761517235,14542.864257812,23309.262695312,90,568.98095703125,-4695.5482421875,2353.80078125,26.56157769097222,2595.2670095665135,-8516.22265625,2399.4658203125,90,200288.0,195344.0,202433.6,199159.64444444445,3076.423059082079,193936.0,202448.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,3.0,3.0,3.0,3.0,0.0,3.0,3.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.2876213592233,1.2876213592233001,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,library_sequential_paging,PASS,3,90,0,0,90,17.5925,15.616900000000001,32.4053,19.54371111111111,5.800249661895995,11.9,35.609,90,15702.795898438,14416.154492187,20357.274218749604,16591.88709852422,2174.0638398483434,14289.907226562,21193.411132812,90,416.5380859375,-1703.4522460937499,459.6568359375,-78.93106553819445,1185.4376243377326,-4781.0576171875,502.853515625,90,187840.0,183504.0,189312.0,186885.33333333334,2479.138668837595,183504.0,189312.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,3.0,3.0,3.0,3.0,0.0,3.0,3.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.2876213592233,1.2876213592233001,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,open_bookshelf,PASS,3,3,0,0,3,128.942,123.5164,201.1596,156.77200000000002,54.18257472656684,122.16,219.214,3,18596.5546875,18564.5828125,18678.1140625,18617.216145833332,73.17835868040858,18556.58984375,18698.50390625,3,436.0,386.9625,525.29140625,452.7724609375,87.6672775159037,374.703125,547.6142578125,3,205616.0,201353.60000000003,205897.6,203957.33333333334,3182.606060029003,200288.0,205968.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,3,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,paging,paging,real_2692,2692,paging_probe_step_2_to_3,PASS,3,3,0,0,3,12.582,10.9684,24.355600000000003,16.81533333333333,9.134961539784026,10.565,27.299,3,14759.237304688,14500.770117187201,14767.5138671872,14654.991210937333,189.58975492703067,14436.153320312,14769.583007812,3,403.498046875,-1662.2347656250001,413.15273437499997,-453.201171875,1494.3102628514118,-2178.66796875,415.56640625,3,191328.0,188012.80000000002,191852.8,190165.33333333334,2602.6612021800556,187184.0,191984.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.2876213592233,1.2876213592233,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,1,40.447,40.447,40.447,40.447,0.0,40.447,40.447,1,16689.392578125,16689.392578125,16689.392578125,16689.392578125,0.0,16689.392578125,16689.392578125,1,2660.2509765625,2660.2509765625,2660.2509765625,2660.2509765625,0.0,2660.2509765625,2660.2509765625,1,174176.0,174176.0,174176.0,174176.0,0.0,174176.0,174176.0,1,8.0,8.0,8.0,8.0,0.0,8.0,8.0,1,8.0,8.0,8.0,8.0,0.0,8.0,8.0,1,4.0,4.0,4.0,4.0,0.0,4.0,4.0,1,4.0,4.0,4.0,4.0,0.0,4.0,4.0,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1,4.3834951456311,4.3834951456311,4.3834951456311,4.3834951456311,0.0,4.3834951456311,4.3834951456311,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,1,110.148,110.148,110.148,110.148,0.0,110.148,110.148,1,16016.340820312,16016.340820312,16016.340820312,16016.340820312,0.0,16016.340820312,16016.340820312,1,-685.9033203125,-685.9033203125,-685.9033203125,-685.9033203125,0.0,-685.9033203125,-685.9033203125,1,184192.0,184192.0,184192.0,184192.0,0.0,184192.0,184192.0,1,11.0,11.0,11.0,11.0,0.0,11.0,11.0,1,11.0,11.0,11.0,11.0,0.0,11.0,11.0,1,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1,8.0,8.0,8.0,8.0,0.0,8.0,8.0,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1,3.7742718446602,3.7742718446602,3.7742718446602,3.7742718446602,0.0,3.7742718446602,3.7742718446602,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,3,34.699,32.0278,34.9206,33.678333333333335,2.0125069772135777,31.36,34.976,3,16528.358398438,16431.7318359372,16703.3216796876,16560.998697916668,172.08122899846842,16407.575195312,16747.0625,3,2493.7880859375,2473.5404296875004,2574.1833984375,2518.849609375,66.54099029295992,2468.478515625,2594.2822265625,3,175728.0,174448.0,180796.8,177306.66666666666,4196.923317542665,174128.0,182064.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,2.3834951456311,2.3834951456311,2.3834951456311,2.3834951456311,0.0,2.3834951456311,2.3834951456311,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,3,96.795,94.2158,97.6734,96.08633333333334,2.2464588430090013,93.571,97.893,3,15735.208007812,15698.4072265624,15823.3783203128,15756.611979166666,80.27633877906425,15689.20703125,15845.420898438,3,-850.4248046875,-991.1373046875001,-629.1521484375,-816.8580729166666,228.10065475432887,-1026.3154296875,-573.833984375,3,183216.0,182524.80000000002,184444.8,183440.0,1215.578874446245,182352.0,184752.0,3,11.0,11.0,11.0,11.0,0.0,11.0,11.0,3,11.0,11.0,11.0,11.0,0.0,11.0,11.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,3.7742718446602,3.7742718446602,3.7742718446602,3.7742718446602,0.0,3.7742718446602,3.7742718446602,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,bookshelf_cached_paging,PASS,1,30,0,0,30,161.476,158.8484,168.2536,162.6409,4.295974566080878,158.126,176.525,30,111359.43652344,97646.88818359331,125561.89931640199,111415.32119140607,10493.938407651116,94044.447265625,129179.59375,30,1215.4228515625,992.236328125,1356.0236328125,1203.60419921875,154.66320408913725,941.7890625,1657.125,30,336560.0,336560.0,336560.0,336560.0,0.0,336560.0,336560.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,1.2034720913061,1.2034720913061,1.2034720913061,1.2034720913061,0.0,1.2034720913061,1.2034720913061,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,bookshelf_cached_paging_anim_off,PASS,1,30,0,0,30,28.067500000000003,17.539500000000004,55.91620000000001,32.30103333333333,16.783152850985427,14.92,85.331,30,99464.663574219,85393.6650390625,175089.419042967,113948.5377278648,34602.315521635435,82110.418945312,178504.20214844,30,1221.3671875,-9790.663281249996,1370.1135742187498,-2117.0310221354166,9633.18942276493,-36327.361328125,1631.3720703125,30,353560.0,342776.0,353696.0,350925.3333333333,4763.560225607366,338256.0,353696.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,bookshelf_first_render,PASS,1,10,0,0,10,19.1605,16.5514,91.3921,34.9925,34.89107240876,15.439,111.418,10,75282.924316406,73156.7897460938,86025.4870117183,76955.9583984375,5277.895172732572,71669.616210938,87138.830078125,10,1242.5791015625,-6217.79746093755,1378.2677734374997,-874.6016601563,5000.772981049281,-13787.022460938,1649.7900390625,10,336560.0,336560.0,336560.0,336560.0,0.0,336560.0,336560.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,10,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,bookshelf_sequential_paging,PASS,1,30,0,0,30,162.61849999999998,159.8926,173.4944,164.51166666666668,5.57657321753913,158.393,179.476,30,86753.533203125,79228.51435546919,98225.2633789067,87818.55393880239,7238.485796210846,76723.2109375,102160.95117188,30,1265.72119140625,1135.7935546875,1479.63408203125,388.06402994791665,3554.8472516467527,-14027.651367188,1746.619140625,30,336560.0,336560.0,336560.0,336560.0,0.0,336560.0,336560.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,1.2034720913061,1.2034720913061,1.2034720913061,1.2034720913061,0.0,1.2034720913061,1.2034720913061,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,bookshelf_sequential_paging_anim_off,PASS,1,30,0,0,30,21.401,16.401,31.850300000000004,22.98163333333333,6.697125500120765,15.573,41.324,30,149028.204589845,134959.366992188,163986.56884766102,149219.1543945303,11016.72357972996,131357.39941406,167757.43652344,30,1237.88818359375,1100.7240234375,1409.64794921875,1251.0590169270833,153.62086542125158,1025.75,1762.9248046875,30,336560.0,336560.0,336560.0,336560.0,0.0,336560.0,336560.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,30,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,10,88.54650000000001,58.450900000000004,123.99799999999999,90.1186,25.341839528951148,54.112,130.046,10,24148.864746093997,24007.043164062998,29051.0495117183,26054.576953125197,2579.6349002281777,23985.502929688,29207.439453125,10,-2441.98974609375,-5054.22744140625,5045.26494140625,-501.827734375,4964.771356484176,-5198.5693359375,5144.4169921875,10,223168.0,223168.0,223168.0,223168.0,0.0,223168.0,223168.0,10,15.0,15.0,15.0,15.0,0.0,15.0,15.0,10,15.0,15.0,15.0,15.0,0.0,15.0,15.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,12.0,12.0,12.0,12.0,0.0,12.0,12.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,4.1723300970874,4.1723300970874,4.1723300970874,4.1723300970874,0.0,4.1723300970874,4.1723300970874,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,10,167.993,86.6056,282.5899,176.2099,85.79618238003884,82.318,290.518,10,67230.436523438,61926.7705078125,74231.130273438,67932.1606445314,5470.245165000352,61174.734375,77982.041992188,10,4273.8896484375,-437.718359375,8953.0392578125,4340.91435546875,4549.194009513533,-475.7451171875,9441.0537109375,10,333552.0,333552.0,336560.0,334454.4,1453.002041751261,333552.0,336560.0,10,32.0,31.9,32.0,31.9,0.31622776601683794,31.0,32.0,10,32.0,31.9,32.0,31.9,0.31622776601683794,31.0,32.0,10,22.0,22.0,22.0,22.0,0.0,22.0,22.0,10,10.0,9.9,10.0,9.9,0.31622776601683794,9.0,10.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,22.962378640777,22.952791262136202,22.962378640777,22.952791262136202,0.03031795329537709,22.866504854369,22.962378640777,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,close_bookshelf,PASS,1,10,0,0,10,22.326999999999998,16.9756,96.62119999999999,39.0399,39.73729196569221,16.459,131.75,10,78563.444335937,73695.52578125,83156.215820313,78500.6876953125,3516.4197576487545,73480.794921875,83464.764648438,10,1142.5126953125,-11487.4401367183,1407.8994140625,-1352.8016601562,5376.766364470215,-11629.134765625,1455.703125,10,362208.0,362016.0,362208.0,362169.6,80.95430810031051,362016.0,362208.0,10,5.0,5.0,5.0,5.0,0.0,5.0,5.0,10,5.0,5.0,5.0,5.0,0.0,5.0,5.0,10,4.0,4.0,4.0,4.0,0.0,4.0,4.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,4.061286407767,4.061286407767,4.061286407767,4.061286407767,0.0,4.061286407767,4.061286407767,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,10,8.277000000000001,7.3225999999999996,8.686399999999999,8.1854,0.5997079289120661,7.166,9.203,10,77533.603515625,75691.0334960938,79438.85693359331,77547.476171875,1592.3187740410806,75302.999023438,79820.833984375,10,68.9189453125,34.46484375,118.04824218749998,76.97568359375,45.33416174956807,33.568359375,181.798828125,10,362208.0,362208.0,362208.0,362208.0,0.0,362208.0,362208.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_simpleui_vos_bookshelf,warm,real,real_2692,2692,home_to_library,PASS,1,10,0,0,10,32.3465,31.454499999999996,48.123,35.9354,7.105561580746294,31.0,50.418,10,17601.0078125,15025.701953124999,19415.3138671875,17797.429394531202,1896.5935862013434,14854.041015625,21019.083984375,10,1418.0078125,-4727.0685546875,2469.98115234375,440.8384765625,3168.073109424388,-6322.021484375,2523.8818359375,10,182016.0,181982.4,182032.0,182011.2,20.02664891255316,181968.0,182032.0,10,6.0,6.0,6.0,6.0,0.0,6.0,6.0,10,6.0,6.0,6.0,6.0,0.0,6.0,6.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,4.0,4.0,4.0,4.0,0.0,4.0,4.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,2.3834951456311,2.3834951456311,2.3834951456311,2.3834951456311,0.0,2.3834951456311,2.3834951456311,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
